datetime_AEST,datetime_local,location_id,location_name,SBPM25
2021-03-25 21:00:00,2021-03-25 22:00:00,10425,Campbellfield,1.197
2021-03-25 22:00:00,2021-03-25 23:00:00,10425,Campbellfield,1.278
2021-03-25 23:00:00,2021-03-26 00:00:00,10425,Campbellfield,2.65
2021-03-26 00:00:00,2021-03-26 01:00:00,10425,Campbellfield,2.343
2021-03-26 01:00:00,2021-03-26 02:00:00,10425,Campbellfield,-0.613
2021-03-26 02:00:00,2021-03-26 03:00:00,10425,Campbellfield,2.623
2021-03-26 03:00:00,2021-03-26 04:00:00,10425,Campbellfield,1.7
2021-03-26 04:00:00,2021-03-26 05:00:00,10425,Campbellfield,-1.137
2021-03-26 05:00:00,2021-03-26 06:00:00,10425,Campbellfield,3.85
2021-03-26 06:00:00,2021-03-26 07:00:00,10425,Campbellfield,3.058
2021-03-26 07:00:00,2021-03-26 08:00:00,10425,Campbellfield,4.653
2021-03-26 08:00:00,2021-03-26 09:00:00,10425,Campbellfield,6.41
2021-03-26 09:00:00,2021-03-26 10:00:00,10425,Campbellfield,8.085
2021-03-26 10:00:00,2021-03-26 11:00:00,10425,Campbellfield,7.076
2021-03-26 11:00:00,2021-03-26 12:00:00,10425,Campbellfield,9.677
2021-03-26 12:00:00,2021-03-26 13:00:00,10425,Campbellfield,3.433
2021-03-26 13:00:00,2021-03-26 14:00:00,10425,Campbellfield,4.142
2021-03-26 14:00:00,2021-03-26 15:00:00,10425,Campbellfield,4.69
2021-03-26 15:00:00,2021-03-26 16:00:00,10425,Campbellfield,0.581
2021-03-26 16:00:00,2021-03-26 17:00:00,10425,Campbellfield,4.449
2021-03-26 17:00:00,2021-03-26 18:00:00,10425,Campbellfield,3.606
2021-03-26 18:00:00,2021-03-26 19:00:00,10425,Campbellfield,-2.018
2021-03-26 19:00:00,2021-03-26 20:00:00,10425,Campbellfield,-3.562
2021-03-26 20:00:00,2021-03-26 21:00:00,10425,Campbellfield,2.861
2021-03-26 21:00:00,2021-03-26 22:00:00,10425,Campbellfield,1.309
2021-03-26 22:00:00,2021-03-26 23:00:00,10425,Campbellfield,3.122
2021-03-26 23:00:00,2021-03-27 00:00:00,10425,Campbellfield,1.527
2021-03-27 00:00:00,2021-03-27 01:00:00,10425,Campbellfield,2.155
2021-03-27 01:00:00,2021-03-27 02:00:00,10425,Campbellfield,1.516
2021-03-27 02:00:00,2021-03-27 03:00:00,10425,Campbellfield,3.01
2021-03-27 03:00:00,2021-03-27 04:00:00,10425,Campbellfield,-1.259
2021-03-27 04:00:00,2021-03-27 05:00:00,10425,Campbellfield,2.555
2021-03-27 05:00:00,2021-03-27 06:00:00,10425,Campbellfield,1.303
2021-03-27 06:00:00,2021-03-27 07:00:00,10425,Campbellfield,1.712
2021-03-27 07:00:00,2021-03-27 08:00:00,10425,Campbellfield,5.102
2021-03-27 08:00:00,2021-03-27 09:00:00,10425,Campbellfield,1.106
2021-03-27 09:00:00,2021-03-27 10:00:00,10425,Campbellfield,5.986
2021-03-27 10:00:00,2021-03-27 11:00:00,10425,Campbellfield,6.16
2021-03-27 11:00:00,2021-03-27 12:00:00,10425,Campbellfield,4.254
2021-03-27 12:00:00,2021-03-27 13:00:00,10425,Campbellfield,4.376
2021-03-27 13:00:00,2021-03-27 14:00:00,10425,Campbellfield,5.361
2021-03-27 14:00:00,2021-03-27 15:00:00,10425,Campbellfield,8.872
2021-03-27 15:00:00,2021-03-27 16:00:00,10425,Campbellfield,9.085
2021-03-27 16:00:00,2021-03-27 17:00:00,10425,Campbellfield,1.912
2021-03-27 17:00:00,2021-03-27 18:00:00,10425,Campbellfield,0.123
2021-03-27 18:00:00,2021-03-27 19:00:00,10425,Campbellfield,2.241
2021-03-27 19:00:00,2021-03-27 20:00:00,10425,Campbellfield,-1.572
2021-03-27 20:00:00,2021-03-27 21:00:00,10425,Campbellfield,-0.86
2021-03-27 21:00:00,2021-03-27 22:00:00,10425,Campbellfield,9.613
2021-03-27 22:00:00,2021-03-27 23:00:00,10425,Campbellfield,8.332
2021-03-27 23:00:00,2021-03-28 00:00:00,10425,Campbellfield,2.811
2021-03-28 00:00:00,2021-03-28 01:00:00,10425,Campbellfield,1.178
2021-03-28 01:00:00,2021-03-28 02:00:00,10425,Campbellfield,-2.815
2021-03-28 02:00:00,2021-03-28 03:00:00,10425,Campbellfield,0.604
2021-03-28 03:00:00,2021-03-28 04:00:00,10425,Campbellfield,2.412
2021-03-28 04:00:00,2021-03-28 05:00:00,10425,Campbellfield,0.962
2021-03-28 05:00:00,2021-03-28 06:00:00,10425,Campbellfield,2.303
2021-03-28 06:00:00,2021-03-28 07:00:00,10425,Campbellfield,1.165
2021-03-28 07:00:00,2021-03-28 08:00:00,10425,Campbellfield,3.459
2021-03-28 08:00:00,2021-03-28 09:00:00,10425,Campbellfield,-2.291
2021-03-28 09:00:00,2021-03-28 10:00:00,10425,Campbellfield,1.253
2021-03-28 10:00:00,2021-03-28 11:00:00,10425,Campbellfield,7.998
2021-03-28 11:00:00,2021-03-28 12:00:00,10425,Campbellfield,9.476
2021-03-28 12:00:00,2021-03-28 13:00:00,10425,Campbellfield,7.922
2021-03-28 13:00:00,2021-03-28 14:00:00,10425,Campbellfield,4.995
2021-03-28 14:00:00,2021-03-28 15:00:00,10425,Campbellfield,0.575
2021-03-28 15:00:00,2021-03-28 16:00:00,10425,Campbellfield,-1.925
2021-03-28 16:00:00,2021-03-28 17:00:00,10425,Campbellfield,2.657
2021-03-28 17:00:00,2021-03-28 18:00:00,10425,Campbellfield,-0.191
2021-03-28 18:00:00,2021-03-28 19:00:00,10425,Campbellfield,3.194
2021-03-28 19:00:00,2021-03-28 20:00:00,10425,Campbellfield,3.31
2021-03-28 20:00:00,2021-03-28 21:00:00,10425,Campbellfield,7.096
2021-03-28 21:00:00,2021-03-28 22:00:00,10425,Campbellfield,1.961
2021-03-28 22:00:00,2021-03-28 23:00:00,10425,Campbellfield,-1.567
2021-03-28 23:00:00,2021-03-29 00:00:00,10425,Campbellfield,5.247
2021-03-29 00:00:00,2021-03-29 01:00:00,10425,Campbellfield,-1.53
2021-03-29 01:00:00,2021-03-29 02:00:00,10425,Campbellfield,-0.746
2021-03-29 02:00:00,2021-03-29 03:00:00,10425,Campbellfield,-1.37
2021-03-29 03:00:00,2021-03-29 04:00:00,10425,Campbellfield,1.458
2021-03-29 04:00:00,2021-03-29 05:00:00,10425,Campbellfield,1.481
2021-03-29 05:00:00,2021-03-29 06:00:00,10425,Campbellfield,1.685
2021-03-29 06:00:00,2021-03-29 07:00:00,10425,Campbellfield,2.414
2021-03-29 07:00:00,2021-03-29 08:00:00,10425,Campbellfield,2.526
2021-03-29 08:00:00,2021-03-29 09:00:00,10425,Campbellfield,5.985
2021-03-29 09:00:00,2021-03-29 10:00:00,10425,Campbellfield,6.465
2021-03-29 10:00:00,2021-03-29 11:00:00,10425,Campbellfield,10.205
2021-03-29 11:00:00,2021-03-29 12:00:00,10425,Campbellfield,10.18
2021-03-29 12:00:00,2021-03-29 13:00:00,10425,Campbellfield,11.468
2021-03-29 13:00:00,2021-03-29 14:00:00,10425,Campbellfield,9.995
2021-03-29 14:00:00,2021-03-29 15:00:00,10425,Campbellfield,9.452
2021-03-29 15:00:00,2021-03-29 16:00:00,10425,Campbellfield,8.572
2021-03-29 16:00:00,2021-03-29 17:00:00,10425,Campbellfield,5.246
2021-03-29 17:00:00,2021-03-29 18:00:00,10425,Campbellfield,-0.905
2021-03-29 18:00:00,2021-03-29 19:00:00,10425,Campbellfield,5.019
2021-03-29 19:00:00,2021-03-29 20:00:00,10425,Campbellfield,5.675
2021-03-29 20:00:00,2021-03-29 21:00:00,10425,Campbellfield,3.789
2021-03-29 21:00:00,2021-03-29 22:00:00,10425,Campbellfield,4.592
2021-03-29 22:00:00,2021-03-29 23:00:00,10425,Campbellfield,0.452
2021-03-29 23:00:00,2021-03-30 00:00:00,10425,Campbellfield,2.175
2021-03-30 00:00:00,2021-03-30 01:00:00,10425,Campbellfield,4.657
2021-03-30 01:00:00,2021-03-30 02:00:00,10425,Campbellfield,5.809
2021-03-30 02:00:00,2021-03-30 03:00:00,10425,Campbellfield,7.173
2021-03-30 03:00:00,2021-03-30 04:00:00,10425,Campbellfield,3.253
2021-03-30 04:00:00,2021-03-30 05:00:00,10425,Campbellfield,3.008
2021-03-30 05:00:00,2021-03-30 06:00:00,10425,Campbellfield,6.291
2021-03-30 06:00:00,2021-03-30 07:00:00,10425,Campbellfield,2.002
2021-03-30 07:00:00,2021-03-30 08:00:00,10425,Campbellfield,5.99
2021-03-30 08:00:00,2021-03-30 09:00:00,10425,Campbellfield,5.275
2021-03-30 09:00:00,2021-03-30 10:00:00,10425,Campbellfield,11.843
2021-03-30 10:00:00,2021-03-30 11:00:00,10425,Campbellfield,11.135
2021-03-30 11:00:00,2021-03-30 12:00:00,10425,Campbellfield,19.028
2021-03-30 12:00:00,2021-03-30 13:00:00,10425,Campbellfield,7.424
2021-03-30 13:00:00,2021-03-30 14:00:00,10425,Campbellfield,3.594
2021-03-30 14:00:00,2021-03-30 15:00:00,10425,Campbellfield,14.502
2021-03-30 15:00:00,2021-03-30 16:00:00,10425,Campbellfield,6.112
2021-03-30 16:00:00,2021-03-30 17:00:00,10425,Campbellfield,3.662
2021-03-30 17:00:00,2021-03-30 18:00:00,10425,Campbellfield,-1.77
2021-03-30 18:00:00,2021-03-30 19:00:00,10425,Campbellfield,3.672
2021-03-30 19:00:00,2021-03-30 20:00:00,10425,Campbellfield,1.604
2021-03-30 20:00:00,2021-03-30 21:00:00,10425,Campbellfield,3.153
2021-03-30 21:00:00,2021-03-30 22:00:00,10425,Campbellfield,0.34
2021-03-30 22:00:00,2021-03-30 23:00:00,10425,Campbellfield,10.435
2021-03-30 23:00:00,2021-03-31 00:00:00,10425,Campbellfield,6.436
2021-03-31 00:00:00,2021-03-31 01:00:00,10425,Campbellfield,8.272
2021-03-31 01:00:00,2021-03-31 02:00:00,10425,Campbellfield,4.238
2021-03-31 02:00:00,2021-03-31 03:00:00,10425,Campbellfield,5.459
2021-03-31 03:00:00,2021-03-31 04:00:00,10425,Campbellfield,2.45
2021-03-31 04:00:00,2021-03-31 05:00:00,10425,Campbellfield,4.524
2021-03-31 05:00:00,2021-03-31 06:00:00,10425,Campbellfield,3.703
2021-03-31 06:00:00,2021-03-31 07:00:00,10425,Campbellfield,5.472
2021-03-31 07:00:00,2021-03-31 08:00:00,10425,Campbellfield,8.209
2021-03-31 08:00:00,2021-03-31 09:00:00,10425,Campbellfield,5.317
2021-03-31 09:00:00,2021-03-31 10:00:00,10425,Campbellfield,5.219
2021-03-31 10:00:00,2021-03-31 11:00:00,10425,Campbellfield,7.728
2021-03-31 11:00:00,2021-03-31 12:00:00,10425,Campbellfield,18.204
2021-03-31 12:00:00,2021-03-31 13:00:00,10425,Campbellfield,29.794
2021-03-31 13:00:00,2021-03-31 14:00:00,10425,Campbellfield,13.411
2021-03-31 14:00:00,2021-03-31 15:00:00,10425,Campbellfield,-1.524
2021-03-31 15:00:00,2021-03-31 16:00:00,10425,Campbellfield,10.774
2021-03-31 16:00:00,2021-03-31 17:00:00,10425,Campbellfield,-1.965
2021-03-31 17:00:00,2021-03-31 18:00:00,10425,Campbellfield,-2.059
2021-03-31 18:00:00,2021-03-31 19:00:00,10425,Campbellfield,0.303
2021-03-31 19:00:00,2021-03-31 20:00:00,10425,Campbellfield,3.715
2021-03-31 20:00:00,2021-03-31 21:00:00,10425,Campbellfield,6.904
2021-03-31 21:00:00,2021-03-31 22:00:00,10425,Campbellfield,7.018
2021-03-31 22:00:00,2021-03-31 23:00:00,10425,Campbellfield,13.536
2021-03-31 23:00:00,2021-04-01 00:00:00,10425,Campbellfield,11.35
2021-04-01 00:00:00,2021-04-01 01:00:00,10425,Campbellfield,11.107
2021-04-01 01:00:00,2021-04-01 02:00:00,10425,Campbellfield,10.878
2021-04-01 02:00:00,2021-04-01 03:00:00,10425,Campbellfield,8.223
2021-04-01 03:00:00,2021-04-01 04:00:00,10425,Campbellfield,7.25
2021-04-01 04:00:00,2021-04-01 05:00:00,10425,Campbellfield,8.18
2021-04-01 05:00:00,2021-04-01 06:00:00,10425,Campbellfield,2.453
2021-04-01 06:00:00,2021-04-01 07:00:00,10425,Campbellfield,7.069
2021-04-01 07:00:00,2021-04-01 08:00:00,10425,Campbellfield,10.419
2021-04-01 08:00:00,2021-04-01 09:00:00,10425,Campbellfield,13.629
2021-04-01 09:00:00,2021-04-01 10:00:00,10425,Campbellfield,23.145
2021-04-01 10:00:00,2021-04-01 11:00:00,10425,Campbellfield,22.201
2021-04-01 11:00:00,2021-04-01 12:00:00,10425,Campbellfield,21.01
2021-04-01 12:00:00,2021-04-01 13:00:00,10425,Campbellfield,20.28
2021-04-01 13:00:00,2021-04-01 14:00:00,10425,Campbellfield,-1.83
2021-04-01 14:00:00,2021-04-01 15:00:00,10425,Campbellfield,2.32
2021-04-01 15:00:00,2021-04-01 16:00:00,10425,Campbellfield,10.005
2021-04-01 16:00:00,2021-04-01 17:00:00,10425,Campbellfield,3.612
2021-04-01 17:00:00,2021-04-01 18:00:00,10425,Campbellfield,-6.993
2021-04-01 18:00:00,2021-04-01 19:00:00,10425,Campbellfield,4.942
2021-04-01 19:00:00,2021-04-01 20:00:00,10425,Campbellfield,10.728
2021-04-01 20:00:00,2021-04-01 21:00:00,10425,Campbellfield,18.13
2021-04-01 21:00:00,2021-04-01 22:00:00,10425,Campbellfield,17.771
2021-04-01 22:00:00,2021-04-01 23:00:00,10425,Campbellfield,9.504
2021-04-01 23:00:00,2021-04-02 00:00:00,10425,Campbellfield,7.394
2021-04-02 00:00:00,2021-04-02 01:00:00,10425,Campbellfield,7.36
2021-04-02 01:00:00,2021-04-02 02:00:00,10425,Campbellfield,10.545
2021-04-02 02:00:00,2021-04-02 03:00:00,10425,Campbellfield,6.053
2021-04-02 03:00:00,2021-04-02 04:00:00,10425,Campbellfield,7.455
2021-04-02 04:00:00,2021-04-02 05:00:00,10425,Campbellfield,9.655
2021-04-02 05:00:00,2021-04-02 06:00:00,10425,Campbellfield,10.696
2021-04-02 06:00:00,2021-04-02 07:00:00,10425,Campbellfield,5.193
2021-04-02 07:00:00,2021-04-02 08:00:00,10425,Campbellfield,7.181
2021-04-02 08:00:00,2021-04-02 09:00:00,10425,Campbellfield,3.578
2021-04-02 09:00:00,2021-04-02 10:00:00,10425,Campbellfield,10.025
2021-04-02 10:00:00,2021-04-02 11:00:00,10425,Campbellfield,20.991
2021-04-02 11:00:00,2021-04-02 12:00:00,10425,Campbellfield,29.596
2021-04-02 12:00:00,2021-04-02 13:00:00,10425,Campbellfield,23.008
2021-04-02 13:00:00,2021-04-02 14:00:00,10425,Campbellfield,19.914
2021-04-02 14:00:00,2021-04-02 15:00:00,10425,Campbellfield,12.435
2021-04-02 15:00:00,2021-04-02 16:00:00,10425,Campbellfield,14.007
2021-04-02 16:00:00,2021-04-02 17:00:00,10425,Campbellfield,14.84
2021-04-02 17:00:00,2021-04-02 18:00:00,10425,Campbellfield,8.055
2021-04-02 18:00:00,2021-04-02 19:00:00,10425,Campbellfield,8.905
2021-04-02 19:00:00,2021-04-02 20:00:00,10425,Campbellfield,27.346
2021-04-02 20:00:00,2021-04-02 21:00:00,10425,Campbellfield,15.922
2021-04-02 21:00:00,2021-04-02 22:00:00,10425,Campbellfield,17.845
2021-04-02 22:00:00,2021-04-02 23:00:00,10425,Campbellfield,18.961
2021-04-02 23:00:00,2021-04-03 00:00:00,10425,Campbellfield,19.702
2021-04-03 00:00:00,2021-04-03 01:00:00,10425,Campbellfield,14.598
2021-04-03 01:00:00,2021-04-03 02:00:00,10425,Campbellfield,13.995
2021-04-03 02:00:00,2021-04-03 03:00:00,10425,Campbellfield,14.617
2021-04-03 03:00:00,2021-04-03 04:00:00,10425,Campbellfield,10.851
2021-04-03 04:00:00,2021-04-03 05:00:00,10425,Campbellfield,11.652
2021-04-03 05:00:00,2021-04-03 06:00:00,10425,Campbellfield,16.269
2021-04-03 06:00:00,2021-04-03 07:00:00,10425,Campbellfield,13.529
2021-04-03 07:00:00,2021-04-03 08:00:00,10425,Campbellfield,13.747
2021-04-03 08:00:00,2021-04-03 09:00:00,10425,Campbellfield,13.311
2021-04-03 09:00:00,2021-04-03 10:00:00,10425,Campbellfield,28.614
2021-04-03 10:00:00,2021-04-03 11:00:00,10425,Campbellfield,22.126
2021-04-03 11:00:00,2021-04-03 12:00:00,10425,Campbellfield,15.723
2021-04-03 12:00:00,2021-04-03 13:00:00,10425,Campbellfield,17.964
2021-04-03 13:00:00,2021-04-03 14:00:00,10425,Campbellfield,9.611
2021-04-03 14:00:00,2021-04-03 15:00:00,10425,Campbellfield,10.228
2021-04-03 15:00:00,2021-04-03 16:00:00,10425,Campbellfield,9.57
2021-04-03 16:00:00,2021-04-03 17:00:00,10425,Campbellfield,6.757
2021-04-03 17:00:00,2021-04-03 18:00:00,10425,Campbellfield,-1.941
2021-04-03 18:00:00,2021-04-03 19:00:00,10425,Campbellfield,5.269
2021-04-03 19:00:00,2021-04-03 20:00:00,10425,Campbellfield,6.598
2021-04-03 20:00:00,2021-04-03 21:00:00,10425,Campbellfield,3.754
2021-04-03 21:00:00,2021-04-03 22:00:00,10425,Campbellfield,9.493
2021-04-03 22:00:00,2021-04-03 23:00:00,10425,Campbellfield,11.591
2021-04-03 23:00:00,2021-04-04 00:00:00,10425,Campbellfield,12.265
2021-04-04 00:00:00,2021-04-04 01:00:00,10425,Campbellfield,5.747
2021-04-04 01:00:00,2021-04-04 02:00:00,10425,Campbellfield,
2021-04-04 02:00:00,2021-04-04 02:00:00,10425,Campbellfield,8.371
2021-04-04 03:00:00,2021-04-04 03:00:00,10425,Campbellfield,
2021-04-04 04:00:00,2021-04-04 04:00:00,10425,Campbellfield,
2021-04-04 05:00:00,2021-04-04 05:00:00,10425,Campbellfield,
2021-04-04 06:00:00,2021-04-04 06:00:00,10425,Campbellfield,
2021-04-04 07:00:00,2021-04-04 07:00:00,10425,Campbellfield,
2021-04-04 08:00:00,2021-04-04 08:00:00,10425,Campbellfield,
2021-04-04 09:00:00,2021-04-04 09:00:00,10425,Campbellfield,
2021-04-04 10:00:00,2021-04-04 10:00:00,10425,Campbellfield,17.006
2021-04-04 11:00:00,2021-04-04 11:00:00,10425,Campbellfield,23.43
2021-04-04 12:00:00,2021-04-04 12:00:00,10425,Campbellfield,12.323
2021-04-04 13:00:00,2021-04-04 13:00:00,10425,Campbellfield,15.004
2021-04-04 14:00:00,2021-04-04 14:00:00,10425,Campbellfield,6.668
2021-04-04 15:00:00,2021-04-04 15:00:00,10425,Campbellfield,7.61
2021-04-04 16:00:00,2021-04-04 16:00:00,10425,Campbellfield,0.278
2021-04-04 17:00:00,2021-04-04 17:00:00,10425,Campbellfield,-1.172
2021-04-04 18:00:00,2021-04-04 18:00:00,10425,Campbellfield,4.448
2021-04-04 19:00:00,2021-04-04 19:00:00,10425,Campbellfield,4.385
2021-04-04 20:00:00,2021-04-04 20:00:00,10425,Campbellfield,7.356
2021-04-04 21:00:00,2021-04-04 21:00:00,10425,Campbellfield,3.137
2021-04-04 22:00:00,2021-04-04 22:00:00,10425,Campbellfield,4.791
2021-04-04 23:00:00,2021-04-04 23:00:00,10425,Campbellfield,5.116
2021-04-05 00:00:00,2021-04-05 00:00:00,10425,Campbellfield,8.501
2021-04-05 01:00:00,2021-04-05 01:00:00,10425,Campbellfield,3.872
2021-04-05 02:00:00,2021-04-05 02:00:00,10425,Campbellfield,3.511
2021-04-05 03:00:00,2021-04-05 03:00:00,10425,Campbellfield,1.926
2021-04-05 04:00:00,2021-04-05 04:00:00,10425,Campbellfield,3.388
2021-04-05 05:00:00,2021-04-05 05:00:00,10425,Campbellfield,4.663
2021-04-05 06:00:00,2021-04-05 06:00:00,10425,Campbellfield,5.196
2021-04-05 07:00:00,2021-04-05 07:00:00,10425,Campbellfield,2.571
2021-04-05 08:00:00,2021-04-05 08:00:00,10425,Campbellfield,6.881
2021-04-05 09:00:00,2021-04-05 09:00:00,10425,Campbellfield,6.201
2021-04-05 10:00:00,2021-04-05 10:00:00,10425,Campbellfield,1.119
2021-04-05 11:00:00,2021-04-05 11:00:00,10425,Campbellfield,4.62
2021-04-05 12:00:00,2021-04-05 12:00:00,10425,Campbellfield,10.364
2021-04-05 13:00:00,2021-04-05 13:00:00,10425,Campbellfield,8.251
2021-04-05 14:00:00,2021-04-05 14:00:00,10425,Campbellfield,7.573
2021-04-05 15:00:00,2021-04-05 15:00:00,10425,Campbellfield,3.478
2021-04-05 16:00:00,2021-04-05 16:00:00,10425,Campbellfield,3.212
2021-04-05 17:00:00,2021-04-05 17:00:00,10425,Campbellfield,-3.566
2021-04-05 18:00:00,2021-04-05 18:00:00,10425,Campbellfield,1.968
2021-04-05 19:00:00,2021-04-05 19:00:00,10425,Campbellfield,0.122
2021-04-05 20:00:00,2021-04-05 20:00:00,10425,Campbellfield,0.315
2021-04-05 21:00:00,2021-04-05 21:00:00,10425,Campbellfield,0.837
2021-04-05 22:00:00,2021-04-05 22:00:00,10425,Campbellfield,-2.389
2021-04-05 23:00:00,2021-04-05 23:00:00,10425,Campbellfield,1.75
2021-04-06 00:00:00,2021-04-06 00:00:00,10425,Campbellfield,1.159
2021-04-06 01:00:00,2021-04-06 01:00:00,10425,Campbellfield,2.195
2021-04-06 02:00:00,2021-04-06 02:00:00,10425,Campbellfield,4.709
2021-04-06 03:00:00,2021-04-06 03:00:00,10425,Campbellfield,-0.169
2021-04-06 04:00:00,2021-04-06 04:00:00,10425,Campbellfield,2.285
2021-04-06 05:00:00,2021-04-06 05:00:00,10425,Campbellfield,6.577
2021-04-06 06:00:00,2021-04-06 06:00:00,10425,Campbellfield,7.146
2021-04-06 07:00:00,2021-04-06 07:00:00,10425,Campbellfield,3.614
2021-04-06 08:00:00,2021-04-06 08:00:00,10425,Campbellfield,8.743
2021-04-06 09:00:00,2021-04-06 09:00:00,10425,Campbellfield,9.661
2021-04-06 10:00:00,2021-04-06 10:00:00,10425,Campbellfield,10.859
2021-04-06 11:00:00,2021-04-06 11:00:00,10425,Campbellfield,11.555
2021-04-06 12:00:00,2021-04-06 12:00:00,10425,Campbellfield,12.261
2021-04-06 13:00:00,2021-04-06 13:00:00,10425,Campbellfield,16.705
2021-04-06 14:00:00,2021-04-06 14:00:00,10425,Campbellfield,13.479
2021-04-06 15:00:00,2021-04-06 15:00:00,10425,Campbellfield,17.715
2021-04-06 16:00:00,2021-04-06 16:00:00,10425,Campbellfield,12.428
2021-04-06 17:00:00,2021-04-06 17:00:00,10425,Campbellfield,8.287
2021-04-06 18:00:00,2021-04-06 18:00:00,10425,Campbellfield,10.471
2021-04-06 19:00:00,2021-04-06 19:00:00,10425,Campbellfield,10.913
2021-04-06 20:00:00,2021-04-06 20:00:00,10425,Campbellfield,15.243
2021-04-06 21:00:00,2021-04-06 21:00:00,10425,Campbellfield,9.978
2021-04-06 22:00:00,2021-04-06 22:00:00,10425,Campbellfield,8.744
2021-04-06 23:00:00,2021-04-06 23:00:00,10425,Campbellfield,13.033
2021-04-07 00:00:00,2021-04-07 00:00:00,10425,Campbellfield,14.455
2021-04-07 01:00:00,2021-04-07 01:00:00,10425,Campbellfield,10.766
2021-04-07 02:00:00,2021-04-07 02:00:00,10425,Campbellfield,7.47
2021-04-07 03:00:00,2021-04-07 03:00:00,10425,Campbellfield,8.814
2021-04-07 04:00:00,2021-04-07 04:00:00,10425,Campbellfield,12.723
2021-04-07 05:00:00,2021-04-07 05:00:00,10425,Campbellfield,10.743
2021-04-07 06:00:00,2021-04-07 06:00:00,10425,Campbellfield,9.77
2021-04-07 07:00:00,2021-04-07 07:00:00,10425,Campbellfield,8.924
2021-04-07 08:00:00,2021-04-07 08:00:00,10425,Campbellfield,10.714
2021-04-07 09:00:00,2021-04-07 09:00:00,10425,Campbellfield,12.238
2021-04-07 10:00:00,2021-04-07 10:00:00,10425,Campbellfield,19.017
2021-04-07 11:00:00,2021-04-07 11:00:00,10425,Campbellfield,18.7
2021-04-07 12:00:00,2021-04-07 12:00:00,10425,Campbellfield,20.647
2021-04-07 13:00:00,2021-04-07 13:00:00,10425,Campbellfield,30.841
2021-04-07 14:00:00,2021-04-07 14:00:00,10425,Campbellfield,32.056
2021-04-07 15:00:00,2021-04-07 15:00:00,10425,Campbellfield,24.38
2021-04-07 16:00:00,2021-04-07 16:00:00,10425,Campbellfield,17.836
2021-04-07 17:00:00,2021-04-07 17:00:00,10425,Campbellfield,9.353
2021-04-07 18:00:00,2021-04-07 18:00:00,10425,Campbellfield,22.18
2021-04-07 19:00:00,2021-04-07 19:00:00,10425,Campbellfield,21.557
2021-04-07 20:00:00,2021-04-07 20:00:00,10425,Campbellfield,16.933
2021-04-07 21:00:00,2021-04-07 21:00:00,10425,Campbellfield,14.544
2021-04-07 22:00:00,2021-04-07 22:00:00,10425,Campbellfield,17.717
2021-04-07 23:00:00,2021-04-07 23:00:00,10425,Campbellfield,21.252
2021-04-08 00:00:00,2021-04-08 00:00:00,10425,Campbellfield,23.833
2021-04-08 01:00:00,2021-04-08 01:00:00,10425,Campbellfield,18.648
2021-04-08 02:00:00,2021-04-08 02:00:00,10425,Campbellfield,17.741
2021-04-08 03:00:00,2021-04-08 03:00:00,10425,Campbellfield,14.079
2021-04-08 04:00:00,2021-04-08 04:00:00,10425,Campbellfield,12.727
2021-04-08 05:00:00,2021-04-08 05:00:00,10425,Campbellfield,9.303
2021-04-08 06:00:00,2021-04-08 06:00:00,10425,Campbellfield,10.751
2021-04-08 07:00:00,2021-04-08 07:00:00,10425,Campbellfield,15.155
2021-04-08 08:00:00,2021-04-08 08:00:00,10425,Campbellfield,23.16
2021-04-08 09:00:00,2021-04-08 09:00:00,10425,Campbellfield,30.136
2021-04-08 10:00:00,2021-04-08 10:00:00,10425,Campbellfield,18.189
2021-04-08 11:00:00,2021-04-08 11:00:00,10425,Campbellfield,21.544
2021-04-08 12:00:00,2021-04-08 12:00:00,10425,Campbellfield,24.926
2021-04-08 13:00:00,2021-04-08 13:00:00,10425,Campbellfield,17.799
2021-04-08 14:00:00,2021-04-08 14:00:00,10425,Campbellfield,13.831
2021-04-08 15:00:00,2021-04-08 15:00:00,10425,Campbellfield,3.246
2021-04-08 16:00:00,2021-04-08 16:00:00,10425,Campbellfield,-1.874
2021-04-08 17:00:00,2021-04-08 17:00:00,10425,Campbellfield,4.872
2021-04-08 18:00:00,2021-04-08 18:00:00,10425,Campbellfield,13.862
2021-04-08 19:00:00,2021-04-08 19:00:00,10425,Campbellfield,8.168
2021-04-08 20:00:00,2021-04-08 20:00:00,10425,Campbellfield,7.887
2021-04-08 21:00:00,2021-04-08 21:00:00,10425,Campbellfield,7.959
2021-04-08 22:00:00,2021-04-08 22:00:00,10425,Campbellfield,23.93
2021-04-08 23:00:00,2021-04-08 23:00:00,10425,Campbellfield,17.267
2021-04-09 00:00:00,2021-04-09 00:00:00,10425,Campbellfield,12.505
2021-04-09 01:00:00,2021-04-09 01:00:00,10425,Campbellfield,5.165
2021-04-09 02:00:00,2021-04-09 02:00:00,10425,Campbellfield,3.154
2021-04-09 03:00:00,2021-04-09 03:00:00,10425,Campbellfield,3.338
2021-04-09 04:00:00,2021-04-09 04:00:00,10425,Campbellfield,7.249
2021-04-09 05:00:00,2021-04-09 05:00:00,10425,Campbellfield,-0.681
2021-04-09 06:00:00,2021-04-09 06:00:00,10425,Campbellfield,-1.699
2021-04-09 07:00:00,2021-04-09 07:00:00,10425,Campbellfield,-0.332
2021-04-09 08:00:00,2021-04-09 08:00:00,10425,Campbellfield,-2.452
2021-04-09 09:00:00,2021-04-09 09:00:00,10425,Campbellfield,4.585
